"","CLASS","CLASS_AREA","AREA_SQ_KM","AREA_UNITS","NO_POINTS","WPLUS","S_WPLUS","WMINUS","S_WMINUS","CONTRAST","S_CONTRAST","STUDC","GEN_CLASS","WEIGHT","W_STD"
"279",27900,16.58,28756.97,28756.97,252,0.0620970935595715,0.0632719177029848,-1.2609440817017,0.408728609106838,1.32304117526127,0.413596919079705,3.19886612841597,2,0.050938424962934,0.0626503627245913
"280",28000,16.75,28773.72,28773.72,252,0.0615096493126167,0.0632717548941093,-1.25434953067006,0.408731785180079,1.31585917998267,0.413600032862517,3.18147745510473,2,0.050938424962934,0.0626503627245913
"281",28100,16.68,28790.4,28790.4,252,0.0609250027862819,0.0632715929551316,-1.24773903685011,0.408734989997052,1.3086640396364,0.413603175184826,3.16405704344894,2,0.050938424962934,0.0626503627245913
"282",28200,16.27,28806.67,28806.67,252,0.0603550561906468,0.0632714351785422,-1.24124865486255,0.408738157237181,1.3016037110532,0.413606281010334,3.14696311640556,2,0.050938424962934,0.0626503627245913
"283",28300,16.34,28823.01,28823.01,252,0.0597829842102126,0.0632712769035957,-1.23468767344326,0.408741379865588,1.29447065765348,0.413609441496971,3.12969320276736,2,0.050938424962934,0.0626503627245913
"284",28400,16.46,28839.47,28839.47,252,0.0592070416569818,0.063271117648819,-1.22803469771773,0.408744669315659,1.28724173937471,0.413612667869951,3.11219128273763,2,0.050938424962934,0.0626503627245913
"285",28500,16.69,28856.16,28856.16,252,0.0586233898018489,0.0632709563554668,-1.22124325833679,0.40874804984801,1.27986664813864,0.413615983942457,3.09433556203354,2,0.050938424962934,0.0626503627245913
"286",28600,16.24,28872.4,28872.4,252,0.0580558013245942,0.0632707995911296,-1.21459035901071,0.40875138372844,1.2726461603353,0.413619254605991,3.07685424738654,2,0.050938424962934,0.0626503627245913
"287",28700,15.89,28888.29,28888.29,252,0.0575007570002387,0.0632706463770582,-1.20803771771361,0.408754689093701,1.26553847471385,0.413622497634086,3.05964613132193,2,0.050938424962934,0.0626503627245913
"288",28800,15.79,28904.08,28904.08,252,0.0569495107211126,0.0632704942951763,-1.20148350178837,0.408758016964088,1.25843301250949,0.413625763076685,3.04244349565861,2,0.050938424962934,0.0626503627245913
"289",28900,15.96,28920.04,28920.04,252,0.056392638180984,0.063270340745808,-1.19481477692759,0.408761425408628,1.25120741510857,0.413629107921799,3.02495010903615,2,0.050938424962934,0.0626503627245913
"290",29000,15.92,28935.96,28935.96,252,0.0558374700819153,0.0632701877511351,-1.18811816371284,0.408764871027676,1.24395563379475,0.413632489589897,3.00739343524029,2,0.050938424962934,0.0626503627245913
"291",29100,15.64,28951.6,28951.6,252,0.055292366209403,0.0632700376122477,-1.18149537056174,0.408768301404558,1.23678773677114,0.413635856633129,2.99003995165753,2,0.050938424962934,0.0626503627245913
"292",29200,14.77,28966.37,28966.37,252,0.0547778572727863,0.0632698959749093,-1.17520045281821,0.408771583053412,1.22997831009099,0.413639077999974,2.9735544234316,2,0.050938424962934,0.0626503627245913
"293",29300,15.86,28982.23,28982.23,252,0.0542256730673783,0.0632697440467789,-1.16839656733253,0.408775153313823,1.22262224039991,0.413642583009154,2.95574558959963,2,0.050938424962934,0.0626503627245913
"294",29400,15.1,28997.33,28997.33,252,0.0537002323288311,0.063269599554391,-1.1618754153336,0.408778598057585,1.21557564766243,0.413645965117149,2.93868609915768,2,0.050938424962934,0.0626503627245913
"295",29500,15.07,29012.4,29012.4,252,0.0531761106336545,0.0632694555000186,-1.15532454240456,0.408782081163298,1.20850065303821,0.413649385203781,2.92155795769611,2,0.050938424962934,0.0626503627245913
"296",29600,14.82,29027.22,29027.22,252,0.0526609514912744,0.0632693139822337,-1.14884021851882,0.408785551399429,1.20150117001009,0.413652792961341,2.90461273428989,2,0.050938424962934,0.0626503627245913
"297",29700,15.2,29042.42,29042.42,252,0.0521328586791994,0.0632691689868047,-1.14214566233176,0.408789157801696,1.19427852101096,0.41365633475205,2.88712735833436,2,0.050938424962934,0.0626503627245913
"298",29800,14.93,29057.35,29057.35,252,0.0516144178168093,0.0632690267155987,-1.13552610188246,0.408792747589782,1.18714051969927,0.413659860541898,2.8698470239392,2,0.050938424962934,0.0626503627245913
"299",29900,14.39,29071.74,29071.74,252,0.05111498257778,0.063268889729373,-1.12910422318628,0.408796252927406,1.18021920576406,0.413663303684379,2.85309137951611,2,0.050938424962934,0.0626503627245913
"300",30000,14.5,29086.24,29086.24,252,0.050611981733581,0.0632687518339984,-1.12259126862599,0.408799831013834,1.17320325035957,0.41366681858178,2.83610673532336,2,0.050938424962934,0.0626503627245913
"301",30100,14.43,29100.67,29100.67,252,0.0501116602241074,0.0632686147416442,-1.11606736868594,0.408803438520752,1.16617902891005,0.413670362677479,2.81910219857658,2,0.050938424962934,0.0626503627245913
"302",30200,14.49,29115.16,29115.16,252,0.0496095101344472,0.0632684772168944,-1.10947323307422,0.408807108828257,1.15908274320867,0.413673968769927,2.80192332782079,2,0.050938424962934,0.0626503627245913
"303",30300,14.76,29129.92,29129.92,252,0.0490982623253836,0.0632683372711571,-1.10271121921054,0.408810897761587,1.15180948153593,0.41367769172351,2.78431615864305,2,0.050938424962934,0.0626503627245913
"304",30400,13.94,29143.86,29143.86,252,0.0486156570507724,0.0632682052311924,-1.09628261246646,0.408814523680228,1.14489826951723,0.41368125479053,2.76758556559918,2,0.050938424962934,0.0626503627245913
"305",30500,14.18,29158.04,29158.04,252,0.0481249817741792,0.0632680710483214,-1.08970064865672,0.408818260292367,1.1378256304309,0.413684926922233,2.75046431808911,2,0.050938424962934,0.0626503627245913
"306",30600,14.26,29172.3,29172.3,252,0.0476317809148803,0.0632679362408366,-1.08303757077566,0.408822068052271,1.13066935169054,0.413688669270395,2.73314073040641,2,0.050938424962934,0.0626503627245913
"307",30700,13.74,29186.04,29186.04,252,0.0471567949325556,0.0632678064746199,-1.07657519361786,0.40882578539907,1.12373198855042,0.413692323041263,2.71634721255955,2,0.050938424962934,0.0626503627245913
"308",30800,13.9,29199.94,29199.94,252,0.0466765072759411,0.0632676753223729,-1.06999478982028,0.408829595369074,1.11667129709622,0.413696068134975,2.69925528209732,2,0.050938424962934,0.0626503627245913
"309",30900,13.66,29213.6,29213.6,252,0.0462047369854722,0.0632675465570107,-1.06348554146355,0.408833388852411,1.10969027844902,0.413699797302211,2.68235635039092,2,0.050938424962934,0.0626503627245913
"310",31000,14.42,29228.02,29228.02,252,0.0457069602284101,0.0632674107589858,-1.05656785417584,0.40883744748572,1.10227481440425,0.413703787426203,2.66440590564057,2,0.050938424962934,0.0626503627245913
"311",31100,13.48,29241.5,29241.5,252,0.0452418561374609,0.0632672839351708,-1.05005754657385,0.408841292800995,1.09529940271131,0.413707568115115,2.64752082661089,2,0.050938424962934,0.0626503627245913
"312",31200,13.68,29255.18,29255.18,252,0.0447700724484249,0.0632671553499634,-1.04340702789292,0.408845246828537,1.08817710034135,0.413711455969452,2.63028031890347,2,0.050938424962934,0.0626503627245913
"313",31300,13.28,29268.46,29268.46,252,0.0443122964183802,0.0632670306402865,-1.03690838255371,0.408849136009143,1.08122067897209,0.413715280333542,2.61344149072858,2,0.050938424962934,0.0626503627245913
"314",31400,13.46,29281.92,29281.92,252,0.0438485293327757,0.0632669043564465,-1.03027827364172,0.40885312995943,1.0741268029745,0.413719207995556,2.59627008419207,2,0.050938424962934,0.0626503627245913
"315",31500,13.8,29295.72,29295.72,252,0.0433732706694733,0.0632667750039338,-1.02343474008176,0.408857280301422,1.06680801075123,0.413723289741917,2.57855440387877,2,0.050938424962934,0.0626503627245913
"316",31600,13.19,29308.91,29308.91,252,0.0429192308345665,0.0632666514837704,-1.01684964328334,0.408861300775201,1.05976887411791,0.413727244040755,2.56151580390852,2,0.050938424962934,0.0626503627245913
"317",31700,13.2,29322.11,29322.11,252,0.0424650530622702,0.0632665279819364,-1.01021585308732,0.408865377796299,1.05268090614959,0.413731254225976,2.54435915923003,2,0.050938424962934,0.0626503627245913
"318",31800,13.19,29335.3,29335.3,252,0.0420114253136591,0.0632664046854038,-1.00354283774809,0.408869506260637,1.04555426306175,0.413735315282167,2.52710905847784,2,0.050938424962934,0.0626503627245913
"319",31900,13.22,29348.52,29348.52,252,0.0415569721982139,0.0632662812203655,-0.996809663009762,0.408873699918651,1.03836663520798,0.413739440740935,2.50971150671167,2,0.050938424962934,0.0626503627245913
"320",32000,12.9,29361.42,29361.42,252,0.0411137184611824,0.063266160851763,-0.990195475357992,0.408877847009247,1.03130919381917,0.413743520654812,2.4926292312372,2,0.050938424962934,0.0626503627245913
"321",32100,12.78,29374.2,29374.2,252,0.0406747816703054,0.0632660417077967,-0.983599390498821,0.408882010114602,1.02427417216913,0.413747616583745,2.47560138382527,2,0.050938424962934,0.0626503627245913
"322",32200,12.87,29387.07,29387.07,252,0.0402329483949263,0.0632659218301929,-0.976912591834642,0.408886258552854,1.01714554022957,0.413751796731295,2.45834712565644,2,0.050938424962934,0.0626503627245913
"323",32300,13.08,29400.15,29400.15,252,0.0397841056501502,0.0632658001047779,-0.970070558991661,0.408890635077958,1.00985466464181,0.413756103178374,2.44070034709906,2,0.050938424962934,0.0626503627245913
"324",32400,12.71,29412.86,29412.86,252,0.0393481524346421,0.063265681927051,-0.963376920844014,0.408894945711305,1.00272507327866,0.413760345052478,2.42344411509875,2,0.050938424962934,0.0626503627245913
"325",32500,12.78,29425.64,29425.64,252,0.0389099897623139,0.0632655632020657,-0.956600936316139,0.408899338815948,0.995510926078453,0.413764668345902,2.40598340611871,2,0.050938424962934,0.0626503627245913
"326",32600,12.43,29438.07,29438.07,252,0.0384840109427494,0.0632654478280759,-0.949966182397721,0.40890366924971,0.98845019334047,0.413768930219227,2.38889418984833,2,0.050938424962934,0.0626503627245913
"327",32700,12.63,29450.7,29450.7,252,0.038051363860402,0.0632653306981052,-0.943179281935731,0.408908128767539,0.981230645796133,0.413773319391803,2.37142077512012,2,0.050938424962934,0.0626503627245913
"328",32800,12.64,29463.34,29463.34,253,0.0416131966304473,0.0631411404914023,-1.1192048762187,0.447819825980817,1.16081807284914,0.452249267731905,2.5667660639249,2,0.050938424962934,0.0626503627245913
"329",32900,12.42,29475.76,29475.76,253,0.0411880950976846,0.0631410252730312,-1.11244301724648,0.447823936313467,1.15363111234416,0.452253321721154,2.55085160669191,2,0.050938424962934,0.0626503627245913
"330",33000,12.2,29487.96,29487.96,253,0.0407706994080435,0.0631409121906724,-1.10575611888157,0.44782802846728,1.14652681828961,0.452257358008868,2.53512032029146,2,0.050938424962934,0.0626503627245913
"331",33100,12.31,29500.27,29500.27,253,0.0403497168230153,0.063140798184134,-1.098963300516,0.447832213514136,1.13931301733902,0.452261486151872,2.5191466711725,2,0.050938424962934,0.0626503627245913
"332",33200,11.96,29512.23,29512.23,253,0.0399408733554828,0.0631406875107295,-1.09231912692491,0.447836334537107,1.13226000028039,0.452265551364416,2.50352916967594,2,0.050938424962934,0.0626503627245913
"333",33300,12.11,29524.34,29524.34,253,0.0395270724930342,0.0631405755412321,-1.0855463408423,0.447840563568038,1.12507341333533,0.45226972334727,2.48761602923275,2,0.050938424962934,0.0626503627245913
"334",33400,12.47,29536.81,29536.81,253,0.0391011492330472,0.0631404603397323,-1.07852394684907,0.447844978765701,1.11762509608212,0.45227407922361,2.47112347893267,2,0.050938424962934,0.0626503627245913
"335",33500,11.91,29548.72,29548.72,253,0.0386945225440278,0.0631403504030457,-1.07177055513048,0.447849254138532,1.1104650776745,0.452278297380561,2.45526943058275,2,0.050938424962934,0.0626503627245913
"336",33600,11.95,29560.67,29560.67,253,0.0382866963017019,0.0631402401867446,-1.06494833112332,0.44785360246127,1.10323502742502,0.452282587735121,2.43926044765431,2,0.050938424962934,0.0626503627245913
"337",33700,11.74,29572.41,29572.41,254,0.0418650847498309,0.0630167924896593,-1.28192047762157,0.500576063604117,1.3237855623714,0.504527017699823,2.62381501075332,2,0.050938424962934,0.0626503627245913
"338",33800,11.64,29584.05,29584.05,254,0.0414681433756556,0.0630166850872946,-1.27518862639362,0.500579952406889,1.31665676976927,0.504530862634858,2.60966546802147,2,0.050938424962934,0.0626503627245913
"339",33900,11.93,29595.98,29595.98,254,0.0410614760023121,0.0630165750973324,-1.26824170752426,0.500583992957543,1.30930318352657,0.504534857806986,2.59506982177129,2,0.050938424962934,0.0626503627245913
"340",34000,11.72,29607.7,29607.7,255,0.0446254740139448,0.0628938553727181,-1.5496400178943,0.577859282797401,1.59426549190824,0.581271870778874,2.74271915097493,2,0.050938424962934,0.0626503627245913
"341",34100,11.68,29619.38,29619.38,255,0.0442276340616156,0.0628937476428545,-1.5427482813196,0.577862801339907,1.58697591538121,0.581275357008164,2.73016204153125,2,0.050938424962934,0.0626503627245913
"342",34200,11.41,29630.79,29630.79,255,0.0438391435229092,0.0628936424858642,-1.53596968183456,0.577866285835531,1.57980882535747,0.581278809669243,2.71781595867292,2,0.050938424962934,0.0626503627245913
"343",34300,11.36,29642.15,29642.15,255,0.0434525052729674,0.0628935378706317,-1.52917482837338,0.577869802450783,1.57262733364635,0.581282294320403,2.70544509786757,2,0.050938424962934,0.0626503627245913
"344",34400,11.6,29653.75,29653.75,257,0.050938424962934,0.0626503627245913,-2.62200877210451,1.00030178111899,2.67294719706745,1.00226180275383,2.66691516101204,2,0.050938424962934,0.0626503627245913
"345",34500,11,29664.75,29664.75,257,0.0505643039304176,0.0626502611749638,-2.61534644157678,1.00030379809065,2.6659107455072,1.00226380943336,2.65988926310169,1,-2.62200877210451,1.00030178111899
"346",34600,11.57,29676.32,29676.32,257,0.0501709476014627,0.0626501544449859,-2.60829065228593,1.00030594887698,2.65846159988739,1.00226594934212,2.65245127965525,1,-2.62200877210451,1.00030178111899
"347",34700,11.02,29687.34,29687.34,257,0.0497964339635316,0.0626500528664625,-2.60152366299982,1.00030802593077,2.65132009696335,1.00226801598459,2.6453204678579,1,-2.62200877210451,1.00030178111899
"348",34800,11.23,29698.57,29698.57,257,0.0494149277363271,0.0626499494302922,-2.59458028554132,1.00031017178059,2.64399521327765,1.00227015117249,2.63800653963865,1,-2.62200877210451,1.00030178111899
"349",34900,10.89,29709.46,29709.46,257,0.0490451109612106,0.0626498492009301,-2.58780076738307,1.00031228141063,2.63684587834428,1.00227225041195,2.63086788770266,1,-2.62200877210451,1.00030178111899
"350",35000,10.92,29720.38,29720.38,257,0.0486744126863476,0.0626497487696914,-2.58095610511261,1.00031442586615,2.62963051779896,1.00227438439623,2.62366329893092,1,-2.62200877210451,1.00030178111899
"351",35100,10.98,29731.36,29731.36,257,0.0483018161080931,0.062649647861503,-2.57402627164213,1.00031661200626,2.62232808775022,1.00227655995382,2.6163717605758,1,-2.62200877210451,1.00030178111899
"352",35200,10.93,29742.29,29742.29,257,0.0479310540657402,0.0626495474873039,-2.56707996772272,1.00031881859395,2.61501102178846,1.00227875595243,2.60906559802667,1,-2.62200877210451,1.00030178111899
"353",35300,10.91,29753.2,29753.2,258,0.0476003562657695,0.062648239165236,-2.57015467708501,1.00535725645873,2.61775503335078,1.00730730910915,2.5987650538006,1,-2.62200877210451,1.00030178111899
"354",35400,10.68,29763.88,29763.88,258,0.0472383411392102,0.0626481412289428,-2.56327231972166,1.00535946219716,2.61051066086087,1.00730950448649,2.59156758596423,1,-2.62200877210451,1.00030178111899
"355",35500,10.6,29774.48,29774.48,258,0.046879167275887,0.0626480440961799,-2.55639435650741,1.00536168174086,2.6032735237833,1.00731171369238,2.58437729691516,1,-2.62200877210451,1.00030178111899
"356",35600,10.64,29785.12,29785.12,258,0.0465187677298018,0.0626479466668596,-2.54944253371895,1.00536394068085,2.59596130144875,1.00731396219992,2.57711239877912,1,-2.62200877210451,1.00030178111899
"357",35700,10.21,29795.33,29795.33,258,0.0461730552802195,0.0626478532408525,-2.54272591136891,1.00536613815602,2.58889896664913,1.00731614961066,2.57009576154395,1,-2.62200877210451,1.00030178111899
"358",35800,10.88,29806.21,29806.21,258,0.0458047880006667,0.0626477537549527,-2.53551852973177,1.00536851266196,2.58132331773244,1.00731851333264,2.56256912145129,1,-2.62200877210451,1.00030178111899
"359",35900,10.28,29816.49,29816.49,258,0.0454569541426396,0.0626476598225517,-2.52866055183292,1.00537078799506,2.57411750597556,1.00732077841919,2.55540991620879,1,-2.62200877210451,1.00030178111899
"360",36000,10.29,29826.78,29826.78,258,0.0451089030476611,0.0626475658640429,-2.521748476594,1.0053730971151,2.56685737964166,1.00732307722573,2.5481967381419,1,-2.62200877210451,1.00030178111899
"361",36100,10.43,29837.21,29837.21,258,0.0447562401432471,0.0626474706937538,-2.5146932606169,1.00537547056655,2.55944950076014,1.00732544016382,2.54083675315885,1,-2.62200877210451,1.00030178111899
"362",36200,9.98,29847.19,29847.19,258,0.0444189091984522,0.0626473796922422,-2.50789551760144,1.00537777329028,2.55231442679989,1.00732773277044,2.5337478000137,1,-2.62200877210451,1.00030178111899
"363",36300,10.23,29857.42,29857.42,258,0.0440732461428259,0.0626472864746852,-2.50087919634201,1.00538016652496,2.54495244248484,1.00733011557503,2.52643339371628,1,-2.62200877210451,1.00030178111899
"364",36400,9.93,29867.35,29867.35,258,0.0437378340734605,0.0626471960522538,-2.49402122153009,1.00538252202658,2.53775905560355,1.00733246089349,2.5192864859657,1,-2.62200877210451,1.00030178111899
"365",36500,10.38,29877.73,29877.73,258,0.0433873422839749,0.0626471015967992,-2.48680182725866,1.00538501917404,2.53018916954263,1.00733494733284,2.51176550187394,1,-2.62200877210451,1.00030178111899
"366",36600,9.89,29887.62,29887.62,258,0.0430535101120441,0.0626470116616578,-2.47987440412294,1.0053874323331,2.52292791423498,1.00733735022756,2.50455114531893,1,-2.62200877210451,1.00030178111899
"367",36700,9.91,29897.53,29897.53,258,0.0427191145946195,0.0626469216047148,-2.4728845007545,1.00538988425414,2.51560361534912,1.00733979180171,2.49727414306722,1,-2.62200877210451,1.00030178111899
"368",36800,9.76,29907.29,29907.29,258,0.0423898898215296,0.0626468329696071,-2.46595231017335,1.00539233291069,2.50834219999488,1.00734223020616,2.49005960911769,1,-2.62200877210451,1.00030178111899
"369",36900,9.74,29917.03,29917.03,258,0.0420614477098708,0.0626467445741576,-2.45898608308615,1.00539481074324,2.50104753079602,1.00734469774511,2.48281202690052,1,-2.62200877210451,1.00030178111899
"370",37000,10.03,29927.06,29927.06,258,0.0417233392230428,0.0626466536073347,-2.4517613623837,1.00539739881246,2.49348470160674,1.00734727514748,2.47529800608403,1,-2.62200877210451,1.00030178111899
"371",37100,9.45,29936.51,29936.51,258,0.0414048869321708,0.0626465679569389,-2.44490633156829,1.00539987179146,2.48631121850046,1.0073497380131,2.46817080967775,1,-2.62200877210451,1.00030178111899
"372",37200,9.59,29946.1,29946.1,258,0.0410818204728389,0.0626464810932713,-2.43790136879182,1.00540241642625,2.47898318926466,1.00735227232042,2.46089005542655,1,-2.62200877210451,1.00030178111899
"373",37300,9.51,29955.61,29955.61,258,0.0407615520777799,0.062646395009502,-2.43090604425304,1.00540497540404,2.47166759633082,1.00735482099154,2.45362164832642,1,-2.62200877210451,1.00030178111899
"374",37400,9.38,29964.99,29964.99,258,0.0404457621407745,0.0626463101563553,-2.42395807401928,1.00540753483388,2.46440383616006,1.00735737019041,2.44640473091911,1,-2.62200877210451,1.00030178111899
"375",37500,9.72,29974.71,29974.71,258,0.0401186308370458,0.0626462222839002,-2.41670696241931,1.00541022495667,2.45682559325636,1.00736004964157,2.43887534961359,1,-2.62200877210451,1.00030178111899
"376",37600,9.14,29983.85,29983.85,258,0.0398111173102516,0.0626461397071743,-2.40984022770103,1.00541279051683,2.44965134501129,1.00736260510059,2.43174734957197,1,-2.62200877210451,1.00030178111899
"377",37700,9.47,29993.32,29993.32,258,0.0394926007136682,0.0626460542024435,-2.40267548044399,1.00541548626082,2.44216808115766,1.00736529030943,2.42431231714118,1,-2.62200877210451,1.00030178111899
"378",37800,9.18,30002.5,30002.5,258,0.0391839348672115,0.0626459713679831,-2.39568079316307,1.00541813671046,2.43486472803029,1.00736793047772,2.41705602726068,1,-2.62200877210451,1.00030178111899
"379",37900,8.99,30011.49,30011.49,258,0.0388817498386001,0.0626458902973925,-2.38878312934908,1.0054207686069,2.42766487918768,1.00737055223847,2.40990256643216,1,-2.62200877210451,1.00030178111899
"380",38000,9.27,30020.76,30020.76,258,0.038570248637205,0.0626458067529761,-2.3816204557344,1.00542352089571,2.4201907043716,1.00737329400479,2.40247653851353,1,-2.62200877210451,1.00030178111899
"381",38100,8.77,30029.53,30029.53,258,0.0382756383076215,0.06264572776252,-2.37479656205942,1.00542616140067,2.41307220036704,1.00737592448687,2.39540388221625,1,-2.62200877210451,1.00030178111899
"382",38200,9.19,30038.72,30038.72,258,0.037967012032949,0.0626456450389787,-2.36759554991654,1.00542896743299,2.40556256194949,1.00737871994385,2.38794260224552,1,-2.62200877210451,1.00030178111899
"383",38300,9.08,30047.8,30047.8,258,0.0376621733885974,0.0626455633556176,-2.36042943660309,1.00543177999014,2.39809160999169,1.00738152197779,2.38051975113017,1,-2.62200877210451,1.00030178111899
"384",38400,8.87,30056.67,30056.67,258,0.0373644746779649,0.0626454836093708,-2.35337912145317,1.00543456683013,2.39074359613114,1.00738429846486,2.37321903842889,1,-2.62200877210451,1.00030178111899
"385",38500,8.82,30065.49,30065.49,258,0.0370685419391019,0.0626454043596104,-2.34631891249973,1.00543737733222,2.38338745443883,1.00738709859918,2.36591024220286,1,-2.62200877210451,1.00030178111899
"386",38600,8.66,30074.15,30074.15,258,0.0367780627772619,0.0626453265930064,-2.33933794067368,1.00544017586254,2.37611600345094,1.00738988687719,2.35868558380774,1,-2.62200877210451,1.00030178111899
"387",38700,8.87,30083.02,30083.02,258,0.0364806271097831,0.0626452469873223,-2.33213680219201,1.00544308318848,2.36861742930179,1.00739278362596,2.35123525580191,1,-2.62200877210451,1.00030178111899
"388",38800,8.49,30091.51,30091.51,258,0.0361960167349369,0.0626451708362699,-2.32519525397058,1.00544590558903,2.36139127070552,1.0073955958286,2.34405558301378,1,-2.62200877210451,1.00030178111899
"389",38900,8.62,30100.13,30100.13,258,0.0359071312177214,0.0626450935634162,-2.31809777003825,1.00544881171249,2.35400490125597,1.00739849152241,2.33671672239506,1,-2.62200877210451,1.00030178111899
"390",39000,8.67,30108.8,30108.8,258,0.035616654188408,0.0626450158872637,-2.31090793912821,1.00545177674545,2.34652459331662,1.0074014459867,2.32928451975598,1,-2.62200877210451,1.00030178111899
"391",39100,8.29,30117.09,30117.09,258,0.0353389874513502,0.0626449416576973,-2.30398454867317,1.00545465211051,2.33932353612452,1.00740431117103,2.32212976476668,1,-2.62200877210451,1.00030178111899
"392",39200,8.37,30125.46,30125.46,258,0.0350587193766197,0.0626448667535163,-2.29694537540588,1.00545759603406,2.3320040947825,1.00740724473926,2.31485737963506,1,-2.62200877210451,1.00030178111899
"393",39300,8.11,30133.57,30133.57,258,0.0347872322666564,0.0626447942160564,-2.29007726888744,1.00546048844847,2.3248645011541,1.00741012704529,2.30776367910144,1,-2.62200877210451,1.00030178111899
"394",39400,8.24,30141.81,30141.81,258,0.0345114687950012,0.0626447205560861,-2.28305042037745,1.00546346833762,2.31756188917245,1.00741309658703,2.30050800116061,1,-2.62200877210451,1.00030178111899
"395",39500,8.28,30150.09,30150.09,258,0.0342344432446488,0.0626446465793607,-2.27593937090845,1.00546650531772,2.3101738141531,1.0074161230896,2.29316740243161,1,-2.62200877210451,1.00030178111899
"396",39600,7.94,30158.03,30158.03,258,0.0339688652011071,0.0626445756787263,-2.26907249506506,1.00546945857548,2.30304136026617,1.0074190662232,2.2860807756004,1,-2.62200877210451,1.00030178111899
"397",39700,7.98,30166.01,30166.01,258,0.0337020202795587,0.0626445044587583,-2.26212318466834,1.0054724679951,2.2958252049479,1.00742206539019,2.27891097864597,1,-2.62200877210451,1.00030178111899
"398",39800,7.8,30173.81,30173.81,258,0.0334412632134036,0.062644434881896,-2.25528363256375,1.00547545036558,2.28872489577716,1.00742503766262,2.27185627735374,1,-2.62200877210451,1.00030178111899
"399",39900,8.03,30181.84,30181.84,258,0.0331728881692012,0.0626443632912186,-2.24819318904476,1.00547856373703,2.28136607721396,1.00742814055735,2.26454472072997,1,-2.62200877210451,1.00030178111899
"400",40000,7.78,30189.62,30189.62,258,0.032912937190883,0.0626442939659496,-2.24127520767503,1.00548162272267,2.27418814486591,1.00743118931246,2.25741288238056,1,-2.62200877210451,1.00030178111899
"401",40100,7.63,30197.25,30197.25,258,0.0326580637368449,0.0626442260122049,-2.2344438033272,1.00548466425435,2.26710186706405,1.00743422073273,2.25037210411131,1,-2.62200877210451,1.00030178111899
"402",40200,7.68,30204.93,30204.93,258,0.0324015856603069,0.0626441576480465,-2.22752017864441,1.00548776810941,2.25992176430472,1.00743731433032,2.2432380974562,1,-2.62200877210451,1.00030178111899
"403",40300,7.61,30212.54,30212.54,258,0.0321475101424213,0.0626440899415019,-2.22061204890295,1.0054908865005,2.25275955904538,1.00744042247676,2.2361218676406,1,-2.62200877210451,1.00030178111899
"404",40400,7.45,30219.99,30219.99,258,0.0318988390710482,0.0626440236917296,-2.21380261738592,1.00549398148384,2.24570145645697,1.00744350735141,2.22910906673165,1,-2.62200877210451,1.00030178111899
"405",40500,7.35,30227.34,30227.34,258,0.031653566449301,0.0626439583634238,-2.20703883978816,1.00549707664178,2.23869240623746,1.00744659245769,2.22214499805506,1,-2.62200877210451,1.00030178111899
"406",40600,7.24,30234.58,30234.58,258,0.0314120233748913,0.0626438940440733,-2.20033126030278,1.00550016681797,2.23174328367767,1.00744967265466,2.2152404673446,1,-2.62200877210451,1.00030178111899
"407",40700,7.54,30242.12,30242.12,258,0.0311605336136016,0.0626438270925036,-2.19329758360312,1.00550342955748,2.22445811721673,1.00745292491741,2.20800204376703,1,-2.62200877210451,1.00030178111899
"408",40800,7.25,30249.37,30249.37,258,0.0309187761658363,0.0626437627476725,-2.18648745578933,1.00550661053031,2.21740623195517,1.00745609573387,2.20099539954634,1,-2.62200877210451,1.00030178111899
"409",40900,7.13,30256.5,30256.5,258,0.0306810772106092,0.0626436994981275,-2.17974450770873,1.00550978152954,2.21042558491934,1.0074592566642,2.19405953173559,1,-2.62200877210451,1.00030178111899
"410",41000,7.04,30263.54,30263.54,258,0.0304464340853927,0.0626436370763927,-2.17304176344315,1.0055129548745,2.20348819752855,1.00746241998727,2.18716664146776,1,-2.62200877210451,1.00030178111899
"411",41100,6.95,30270.49,30270.49,258,0.0302148446527663,0.0626435754813262,-2.16638034375109,1.00551612978906,2.19659518840386,1.00746558492837,2.18031784039555,1,-2.62200877210451,1.00030178111899
"412",41200,7.05,30277.54,30277.54,258,0.0299799777820573,0.062643513029076,-2.15957743231959,1.00551939403182,2.18955741010165,1.00746883897158,2.17332519419334,1,-2.62200877210451,1.00030178111899
"413",41300,6.93,30284.47,30284.47,258,0.0297491623948724,0.0626434516683635,-2.15284490483702,1.00552264642863,2.18259406723189,1.0074720812597,2.16640650180882,1,-2.62200877210451,1.00030178111899
"414",41400,6.79,30291.26,30291.26,258,0.0295230616052369,0.062643391574667,-2.14620413126978,1.00552587601287,2.17572719287502,1.00747530085825,2.15958365532292,1,-2.62200877210451,1.00030178111899
"415",41500,6.79,30298.05,30298.05,258,0.0292970119256126,0.0626433315080782,-2.13951896284856,1.00552914891181,2.16881597477417,1.00747856368944,2.15271674548771,1,-2.62200877210451,1.00030178111899
"416",41600,6.91,30304.96,30304.96,258,0.0290670197080547,0.0626432704077412,-2.13266945126771,1.00553252502866,2.16173647097576,1.00748192947461,2.14568262490135,1,-2.62200877210451,1.00030178111899
"417",41700,6.52,30311.48,30311.48,258,0.028850056729673,0.0626432127816111,-2.12616322147503,1.00553575341809,2.1550132782047,1.0074851480343,2.13900252763958,1,-2.62200877210451,1.00030178111899
