"","CLASS","CLASS_AREA","AREA_SQ_KM","AREA_UNITS","NO_POINTS","WPLUS","S_WPLUS","WMINUS","S_WMINUS","CONTRAST","S_CONTRAST","STUDC","GEN_CLASS","WEIGHT","W_STD"
"279",27900,5.73,31177.34,31177.34,258,0.000447562362242628,0.0626357754654181,-0.109897721008865,1.00877143451502,0.110345283371108,1.01071412746713,0.109175562478419,1,-3.45161229114711,1.00013165482269
"280",28000,5.46,31182.8,31182.8,258,0.000270995100975822,0.0626357298853024,-0.0679786336742422,1.00893096272021,0.0682496287752181,1.01087334626737,0.0675155092645664,1,-3.45161229114711,1.00013165482269
"281",28100,5.52,31188.32,31188.32,258,9.25192262693445e-05,0.0626356838206304,-0.0237335585108178,1.00910672770917,0.0238260777370871,1.01104877073047,0.0235657056581683,1,-3.45161229114711,1.00013165482269
"282",28200,5.02,31193.34,31193.34,258,-6.97627037029395e-05,0.0626356419427263,0.0182774724151382,1.00928094138749,-0.0183472351188411,1.01122264723927,-0.0181436157199711,1,-3.45161229114711,1.00013165482269
"283",28300,5.02,31198.36,31198.36,258,-0.000232018302523507,0.0626356000783829,0.062131123292153,1.00947074063694,-0.0623631415946765,1.01141207952015,-0.061659478720349,1,-3.45161229114711,1.00013165482269
"284",28400,4.61,31202.97,31202.97,258,-0.000380998764221539,0.0626355616451779,0.104170593766864,1.0096606353754,-0.104551592531086,1.01160160745684,-0.10335253696752,1,-3.45161229114711,1.00013165482269
"285",28500,4.55,31207.52,31207.52,258,-0.000528018457208769,0.0626355237233916,0.147471520585545,1.0098647158872,-0.147999539042754,1.01180529412829,-0.146272746250316,1,-3.45161229114711,1.00013165482269
"286",28600,4.3,31211.82,31211.82,258,-0.000666940281921567,0.062635487895445,0.190191833960562,1.01007486524807,-0.190858774242483,1.01201503830221,-0.188592824235769,1,-3.45161229114711,1.00013165482269
"287",28700,3.94,31215.76,31215.76,258,-0.000794214501182078,0.062635455075767,0.231005369997157,1.01028415307008,-0.23179958449834,1.01222392294248,-0.229000302447417,1,-3.45161229114711,1.00013165482269
"288",28800,4.02,31219.78,31219.78,258,-0.000924056275274403,0.0626354215982906,0.274438792758021,1.01051640903444,-0.275362849033295,1.0124557318553,-0.271975198884696,1,-3.45161229114711,1.00013165482269
"289",28900,3.63,31223.41,31223.41,258,-0.00104128697622378,0.0626353913760817,0.315348210121935,1.01074453680003,-0.316389497098159,1.01268342087937,-0.312426855792128,1,-3.45161229114711,1.00013165482269
"290",29000,3.61,31227.02,31227.02,258,-0.00115785814991925,0.0626353613273982,0.357762790820146,1.01099106346607,-0.358920648970065,1.01292947380203,-0.35433922918923,1,-3.45161229114711,1.00013165482269
"291",29100,3.3,31230.32,31230.32,258,-0.00126440716934919,0.0626353338651879,0.398174803783822,1.0112358211031,-0.399439210953171,1.0131737614696,-0.394245514583587,1,-3.45161229114711,1.00013165482269
"292",29200,2.94,31233.26,31233.26,258,-0.00135932309779833,0.0626353094037737,0.435607563666731,1.01147147468016,-0.436966886764529,1.01340896289492,-0.431185141205265,1,-3.45161229114711,1.00013165482269
"293",29300,3.2,31236.46,31236.46,258,-0.00146262271358341,0.0626352827843711,0.478009251881869,1.01174921448639,-0.479471874595453,1.01368617020423,-0.472998338823992,1,-3.45161229114711,1.00013165482269
"294",29400,2.73,31239.19,31239.19,258,-0.00155074176409147,0.062635260079031,0.515661082677044,1.01200584181847,-0.517211824441135,1.01394230589313,-0.510099856209814,1,-3.45161229114711,1.00013165482269
"295",29500,2.72,31241.91,31241.91,258,-0.00163853031251903,0.0626352374608315,0.554640082248518,1.01228182030682,-0.556278612561037,1.01421775605412,-0.548480451303943,1,-3.45161229114711,1.00013165482269
"296",29600,2.44,31244.35,31244.35,258,-0.00171727524738854,0.0626352171743478,0.590948191817577,1.01254867600749,-0.592665467064966,1.0144841012628,-0.584203800066687,1,-3.45161229114711,1.00013165482269
"297",29700,2.45,31246.8,31246.8,258,-0.00179633666895743,0.0626351968079304,0.628781778371551,1.01283716747665,-0.630578115040509,1.01477204124931,-0.621398786533564,1,-3.45161229114711,1.00013165482269
"298",29800,2.46,31249.26,31249.26,258,-0.00187571450167444,0.0626351763616178,0.668266926862478,1.01315002901166,-0.670142641364153,1.01508430517085,-0.660184221104041,1,-3.45161229114711,1.00013165482269
"299",29900,2.3,31251.56,31251.56,258,-0.0019499238495051,0.0626351572480764,0.706649746222129,1.01346613136162,-0.708599670071634,1.01539980418581,-0.69785287248486,1,-3.45161229114711,1.00013165482269
"300",30000,2.31,31253.87,31253.87,258,-0.00202445030409197,0.0626351380542819,0.74674188352818,1.01380941399164,-0.748766333832272,1.01574243212398,-0.737161617110506,1,-3.45161229114711,1.00013165482269
"301",30100,2.22,31256.09,31256.09,258,-0.00209606789714564,0.0626351196109876,0.786848414792381,1.01416674655823,-0.788944482689527,1.01609908376752,-0.776444438631181,1,-3.45161229114711,1.00013165482269
"302",30200,2.13,31258.22,31258.22,258,-0.00216477725320957,0.0626351019178722,0.82690265495633,1.01453807361288,-0.829067432209539,1.01646970382909,-0.815634178850981,1,-3.45161229114711,1.00013165482269
"303",30300,2.24,31260.46,31260.46,258,-0.00223702988715603,0.0626350833136453,0.870831286401176,1.01496262274931,-0.873068316288332,1.01689344537167,-0.858564208730084,1,-3.45161229114711,1.00013165482269
"304",30400,2.09,31262.55,31262.55,258,-0.00230443946763106,0.0626350659576562,0.913634994622955,1.01539445034082,-0.915939434090587,1.01732445231129,-0.900341510527577,1,-3.45161229114711,1.00013165482269
"305",30500,2.05,31264.6,31264.6,258,-0.00237055449845585,0.0626350489361075,0.957478218618379,1.01585614745937,-0.959848773116835,1.01778527287745,-0.943075910700869,1,-3.45161229114711,1.00013165482269
"306",30600,2.01,31266.61,31266.61,258,-0.00243537523608372,0.0626350322488671,1.00241704178816,1.01635063177852,-1.00485241702424,1.01827881937189,-0.986814610996294,1,-3.45161229114711,1.00013165482269
"307",30700,1.9,31268.51,31268.51,258,-0.00249664470729898,0.0626350164768435,1.04683762175892,1.01686149374169,-1.04933426646622,1.01878871349443,-1.02998222552645,1,-3.45161229114711,1.00013165482269
"308",30800,1.91,31270.42,31270.42,258,-0.00255823286601136,0.0626350006237531,1.09357395576977,1.0174237614197,-1.09613218863578,1.01934991715531,-1.07532474392576,1,-3.45161229114711,1.00013165482269
"309",30900,1.85,31272.27,31272.27,258,-0.00261788270214516,0.0626349852705232,1.1410248368186,1.01802181325104,-1.14364271952074,1.01994683863169,-1.12127679228361,1,-3.45161229114711,1.00013165482269
"310",31000,1.87,31274.14,31274.14,258,-0.00267817378557961,0.0626349697531699,1.19139228838126,1.0186880383578,-1.19407046216684,1.02061180618747,-1.16995556481688,1,-3.45161229114711,1.00013165482269
"311",31100,1.76,31275.9,31275.9,258,-0.00273491501431976,0.0626349551503077,1.24123272765341,1.01938070157658,-1.24396764266773,1.02130316378314,-1.21801996388594,1,-3.45161229114711,1.00013165482269
"312",31200,1.7,31277.6,31277.6,258,-0.00278971882635771,0.0626349410468403,1.29185383526998,1.02011993783073,-1.29464355409634,1.0220410086683,-1.26672368634526,1,-3.45161229114711,1.00013165482269
"313",31300,1.69,31279.29,31279.29,258,-0.00284419728618452,0.0626349270278635,1.34485259883345,1.02093443925829,-1.34769679611963,1.02285397948457,-1.31758474146891,1,-3.45161229114711,1.00013165482269
"314",31400,1.58,31280.87,31280.87,258,-0.00289512712647236,0.0626349139227431,1.3970786104634,1.02177973317697,-1.39997373758987,1.02369768758815,-1.36756559535485,1,-3.45161229114711,1.00013165482269
"315",31500,1.62,31282.49,31282.49,258,-0.00294734363676466,0.0626349004872305,1.45361844083968,1.02274515536858,-1.45656578447644,1.02466130188905,-1.42150950932874,1,-3.45161229114711,1.00013165482269
"316",31600,1.58,31284.07,31284.07,258,-0.00299826822423015,0.0626348873848077,1.5120238035156,1.02380039331422,-1.51502207173983,1.02571456773707,-1.47704061090042,1,-3.45161229114711,1.00013165482269
"317",31700,1.45,31285.52,31285.52,258,-0.00304500053207183,0.0626348753616041,1.56880162743663,1.02488589547286,-1.5718466279687,1.02679804555266,-1.53082354877552,1,-3.45161229114711,1.00013165482269
"318",31800,1.48,31287,31287,258,-0.00309269746320226,0.062634863090801,1.63028278035467,1.02613152741631,-1.63337547781788,1.028041359884,-1.5888227279126,1,-3.45161229114711,1.00013165482269
"319",31900,1.42,31288.42,31288.42,258,-0.00313845859653943,0.0626348513185609,1.6930519451332,1.02748306460847,-1.69619040372974,1.02939038885008,-1.64776203673763,1,-3.45161229114711,1.00013165482269
"320",32000,1.31,31289.73,31289.73,258,-0.00318067299639314,0.0626348404592083,1.75467501231073,1.02889316547317,-1.75785568530712,1.03079787989535,-1.70533498330981,1,-3.45161229114711,1.00013165482269
"321",32100,1.35,31291.08,31291.08,258,-0.00322417452112845,0.0626348292692297,1.82242100084306,1.03054455995822,-1.82564517536418,1.03244622712133,-1.76827143865348,1,-3.45161229114711,1.00013165482269
"322",32200,1.24,31292.32,31292.32,258,-0.00326412980987674,0.062634818991883,1.88896915503295,1.03227656457584,-1.89223328484282,1.03417504626762,-1.8297030968519,1,-3.45161229114711,1.00013165482269
"323",32300,1.3,31293.62,31293.62,258,-0.00330601670495553,0.0626348082181254,1.96384579955656,1.03436435676275,-1.96715181626152,1.03625901286393,-1.89832058572389,1,-3.45161229114711,1.00013165482269
"324",32400,1.19,31294.81,31294.81,258,-0.00334435778625277,0.062634798356783,2.03767777005246,1.0365773055701,-2.04102212783871,1.03846792362026,-1.96541663099559,1,-3.45161229114711,1.00013165482269
"325",32500,1.14,31295.95,31295.95,258,-0.00338108651911236,0.0626347889104904,2.11391788631375,1.03903499140653,-2.11729897283286,1.04092114501966,-2.03406279425026,1,-3.45161229114711,1.00013165482269
"326",32600,1.09,31297.04,31297.04,258,-0.00341620308113372,0.0626347798791565,2.19268737198535,1.04177203841619,-2.19610357506648,1.04365324494122,-2.10424639190401,1,-3.45161229114711,1.00013165482269
"327",32700,1.05,31298.09,31298.09,258,-0.00345002979589773,0.0626347711798462,2.27492547022228,1.04486059508541,-2.27837550001817,1.04673625031475,-2.17664717289868,1,-3.45161229114711,1.00013165482269
"328",32800,1.08,31299.17,31299.17,258,-0.00348482179451477,0.0626347622325968,2.36721979413208,1.04863078577388,-2.37070461592659,1.05049970885892,-2.2567399076214,1,-3.45161229114711,1.00013165482269
"329",32900,0.96,31300.13,31300.13,258,-0.0035157469993323,0.0626347542800079,2.45708377503656,1.05263678590914,-2.46059952203589,1.05449860857795,-2.33343079072825,1,-3.45161229114711,1.00013165482269
"330",33000,0.94,31301.07,31301.07,258,-0.00354602700238824,0.0626347464935735,2.55366802763526,1.05734378290953,-2.55721405463764,1.05919733134376,-2.41429427639645,1,-3.45161229114711,1.00013165482269
"331",33100,0.91,31301.98,31301.98,258,-0.00357533974894156,0.0626347389560906,2.65699298011641,1.0628820418943,-2.66056831986535,1.06472594854521,-2.49882922784085,1,-3.45161229114711,1.00013165482269
"332",33200,0.82,31302.8,31302.8,258,-0.00360175269669892,0.0626347321644507,2.76022922519314,1.06898409941214,-2.76383097788984,1.0708174982084,-2.58104764118446,1,-3.45161229114711,1.00013165482269
"333",33300,0.84,31303.64,31303.64,258,-0.00362880913933874,0.0626347252075324,2.87834388081612,1.07673336599379,-2.88197268995546,1.07855359173577,-2.67207184885208,1,-3.45161229114711,1.00013165482269
"334",33400,0.78,31304.42,31304.42,258,-0.00365393232346532,0.0626347187478731,3.00211495831696,1.08582684117677,-3.00576889064042,1.08763184810512,-2.7635903599891,1,-3.45161229114711,1.00013165482269
"335",33500,0.72,31305.14,31305.14,258,-0.00367712239476621,0.0626347127853982,3.13179278162572,1.09654398106448,-3.13546990402048,1.09833137515708,-2.8547576577898,1,-3.45161229114711,1.00013165482269
"336",33600,0.71,31305.85,31305.85,258,-0.00369998985512802,0.0626347069060057,3.27859870545878,1.11032344806435,-3.28229869531391,1.11208869512765,-2.95147204507565,1,-3.45161229114711,1.00013165482269
"337",33700,0.65,31306.5,31306.5,258,-0.00372092439555845,0.0626347015236985,3.43497904061371,1.12717242548236,-3.43869996500926,1.12891132627977,-3.04603194685024,1,-3.45161229114711,1.00013165482269
"338",33800,0.6,31307.1,31307.1,258,-0.00374024819774903,0.0626346965556145,3.60487807740874,1.14836535362649,-3.60861832560649,1.1500722110469,-3.13773195364977,1,-3.45161229114711,1.00013165482269
"339",33900,0.59,31307.69,31307.69,258,-0.00375924957245066,0.0626346916705188,3.80589176721494,1.17790470780413,-3.80965101678739,1.17956882175979,-3.22969795955084,1,-3.45161229114711,1.00013165482269
"340",34000,0.5,31308.19,31308.19,258,-0.00377535214973294,0.0626346875307522,4.01498356507355,1.21458523339076,-4.01875891722328,1.21619915854804,-3.30435923177341,1,-3.45161229114711,1.00013165482269
"341",34100,0.52,31308.71,31308.71,258,-0.00379209855505304,0.0626346832255361,4.29187139239481,1.27420482757551,-4.29566349094986,1.27574333083089,-3.36718475192977,1,-3.45161229114711,1.00013165482269
"342",34200,0.43,31309.14,31309.14,258,-0.00380594633223553,0.0626346796655623,4.59812985041999,1.35773132225608,-4.60193579675223,1.35917528175436,-3.38582952363013,1,-3.45161229114711,1.00013165482269
"343",34300,0.42,31309.56,31309.56,258,-0.00381947188296707,0.0626346761884735,5.0289127665108,1.51398556537095,-5.03273223839376,1.51528063236247,-3.3213202431996,1,-3.45161229114711,1.00013165482269
"344",34400,0.37,31309.93,31309.93,258,-0.00383138709752079,0.0626346731254016,5.6720495264931,1.85718211286247,-5.67588091359062,1.85823801021662,-3.05444237088282,1,-3.45161229114711,1.00013165482269
"345",34500,0.33,31310.26,31310.26,258,-0.00384201406099324,0.0626346703935341,7.30618005152485,3.67560893052402,-7.31002206558585,3.67614255872691,-1.98850342412112,1,-3.45161229114711,1.00013165482269
"346",34600,0.3,31310.56,31310.56,258,-0.00381270913046867,0.0626346779270061,4.79050174306312,1.42133810903625,-4.79431445219359,1.42271751345015,-3.36982880077661,1,-3.45161229114711,1.00013165482269
"347",34700,0.24,31310.8,31310.8,258,-0.00381270913046867,0.0626346779270061,4.79050174306312,1.42133810903625,-4.79431445219359,1.42271751345015,-3.36982880077661,1,-3.45161229114711,1.00013165482269
"348",34800,0.18,31310.98,31310.98,258,-0.00381270913046867,0.0626346779270061,4.79050174306312,1.42133810903625,-4.79431445219359,1.42271751345015,-3.36982880077661,1,-3.45161229114711,1.00013165482269
"349",34900,0.17,31311.15,31311.15,258,-0.00381270913046867,0.0626346779270061,4.79050174306312,1.42133810903625,-4.79431445219359,1.42271751345015,-3.36982880077661,1,-3.45161229114711,1.00013165482269
"350",35000,0.09,31311.24,31311.24,258,-0.00381270913046867,0.0626346779270061,4.79050174306312,1.42133810903625,-4.79431445219359,1.42271751345015,-3.36982880077661,1,-3.45161229114711,1.00013165482269
"351",35100,0.08,31311.32,31311.32,258,-0.00381270913046867,0.0626346779270061,4.79050174306312,1.42133810903625,-4.79431445219359,1.42271751345015,-3.36982880077661,1,-3.45161229114711,1.00013165482269
"352",35200,0.01,31311.33,31311.33,258,-0.00381270913046867,0.0626346779270061,4.79050174306312,1.42133810903625,-4.79431445219359,1.42271751345015,-3.36982880077661,1,-3.45161229114711,1.00013165482269
